row_type,group_name,ablation_mode,ablation_n,seed,haofang_precision,haofang_recall,haofang_f1,wanyue_precision,wanyue_recall,wanyue_f1,macro_f1,accuracy,TP,TN,FP,FN,unknown_cnt,n,seconds,haofang_precision_mean,haofang_precision_sd,haofang_precision_ci95_low,haofang_precision_ci95_high,haofang_precision_groups_n,haofang_recall_mean,haofang_recall_sd,haofang_recall_ci95_low,haofang_recall_ci95_high,haofang_recall_groups_n,haofang_f1_mean,haofang_f1_sd,haofang_f1_ci95_low,haofang_f1_ci95_high,haofang_f1_groups_n,wanyue_precision_mean,wanyue_precision_sd,wanyue_precision_ci95_low,wanyue_precision_ci95_high,wanyue_precision_groups_n,wanyue_recall_mean,wanyue_recall_sd,wanyue_recall_ci95_low,wanyue_recall_ci95_high,wanyue_recall_groups_n,wanyue_f1_mean,wanyue_f1_sd,wanyue_f1_ci95_low,wanyue_f1_ci95_high,wanyue_f1_groups_n,macro_f1_mean,macro_f1_sd,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_groups_n,accuracy_mean,accuracy_sd,accuracy_ci95_low,accuracy_ci95_high,accuracy_groups_n,comparison,metric,t_stat,p_value,pairs_n
detail,group1,sequential_haofang_csv,0,,0.9145299145299145,0.84251968503937,0.8770491803278688,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.8968579234972678,0.9006622516556292,107.0,165.0,10.0,20.0,0.0,302.0,20.8867506980896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,random,0,20260221.0,0.9145299145299145,0.84251968503937,0.8770491803278688,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.8968579234972678,0.9006622516556292,107.0,165.0,10.0,20.0,0.0,302.0,20.7098867893219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,sequential_haofang_csv,200,,0.90625,0.4566929133858268,0.6073298429319371,0.8527131782945736,0.6285714285714286,0.7236842105263157,0.6655070267291264,0.7516556291390728,58.0,169.0,6.0,69.0,109.0,302.0,76.48399186134338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,random,200,20260421.0,0.9217391304347826,0.8346456692913385,0.8760330578512396,0.8877005347593583,0.9485714285714286,0.9171270718232044,0.896580064837222,0.9006622516556292,106.0,166.0,9.0,21.0,0.0,302.0,33.837153673172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,sequential_haofang_csv,250,,0.9,0.28346456692913385,0.4311377245508982,0.84375,0.30857142857142855,0.45188284518828453,0.4415102848695914,0.6854304635761589,36.0,171.0,4.0,91.0,198.0,302.0,78.84722399711609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,random,250,20260471.0,0.9067796610169492,0.84251968503937,0.873469387755102,0.8913043478260869,0.9371428571428572,0.9136490250696379,0.8935592064123699,0.8973509933774835,107.0,164.0,11.0,20.0,0.0,302.0,33.87715005874634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,sequential_haofang_csv,300,,0.9032258064516129,0.4409448818897638,0.5925925925925926,0.896551724137931,0.44571428571428573,0.5954198473282443,0.5940062199604184,0.7450331125827815,56.0,169.0,6.0,71.0,153.0,302.0,79.95592784881592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,random,300,20260521.0,0.9375,0.8267716535433071,0.8786610878661089,0.8842105263157894,0.96,0.9205479452054793,0.8996045165357941,0.9039735099337748,105.0,168.0,7.0,22.0,0.0,302.0,33.97106575965881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,sequential_haofang_csv,350,,0.8269230769230769,0.33858267716535434,0.4804469273743016,0.9036144578313253,0.42857142857142855,0.5813953488372093,0.5309211381057555,0.6920529801324503,43.0,166.0,9.0,84.0,167.0,302.0,78.56633067131042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group1,random,350,20260571.0,0.8790322580645161,0.8582677165354331,0.8685258964143425,0.898876404494382,0.9142857142857143,0.906515580736544,0.8875207385754433,0.890728476821192,109.0,160.0,15.0,18.0,0.0,302.0,33.981751918792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group2,sequential_haofang_csv,0,,0.8857142857142857,0.8985507246376812,0.8920863309352518,0.9135802469135802,0.9024390243902439,0.9079754601226994,0.9000308955289755,0.9006622516556292,124.0,148.0,16.0,14.0,0.0,302.0,20.376771450042725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group2,random,0,20260222.0,0.8857142857142857,0.8985507246376812,0.8920863309352518,0.9135802469135802,0.9024390243902439,0.9079754601226994,0.9000308955289755,0.9006622516556292,124.0,148.0,16.0,14.0,0.0,302.0,20.390884399414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group2,sequential_haofang_csv,200,,0.8863636363636364,0.5652173913043478,0.6902654867256637,0.84,0.5121951219512195,0.6363636363636365,0.6633145615446501,0.7682119205298014,78.0,154.0,10.0,60.0,114.0,302.0,75.65311932563782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group2,random,200,20260422.0,0.8802816901408451,0.9057971014492754,0.892857142857143,0.91875,0.8963414634146342,0.9074074074074074,0.9001322751322752,0.9006622516556292,125.0,147.0,17.0,13.0,0.0,302.0,33.540663719177246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detail,group2,sequential_haofang_csv,250,,0.8780487804878049,0.2608695652173913,0.4022346368715084,0.8333333333333334,0.24390243902439024,0.37735849056603776,0.3897965637187731,0.6456953642384106,36.0,159.0,5.0,102.0,213.0,302.0,79.2574667930603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
